version,flow_code,region_code,unit_reference,value,unit_emission,metric
v2.1.6,M_Oil_grou,LT,tonnes,10.5379266652,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,LU,tonnes,-1.674051589,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,LV,tonnes,7.8567146514,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,MT,tonnes,10.8424983144,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,MX,tonnes,10.4122469402,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,NL,tonnes,8.2148431801,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,NO,tonnes,-0.1897106621,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,PL,tonnes,7.7995318021,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,PT,tonnes,9.4330728848,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,RO,tonnes,9.9718402498,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,RU,tonnes,8.6778893433,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,SE,tonnes,10.5650509361,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,SI,tonnes,10.8578864785,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,SK,tonnes,5.831389946,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,TR,tonnes,7.4312113582,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,TW,tonnes,3.0657954683,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,US,tonnes,10.302046392,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,WA,tonnes,5.4095072053,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,WE,tonnes,6.3605309513,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,WF,tonnes,4.2054361389,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,WL,tonnes,9.0675162661,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,WM,tonnes,8.5104007103,tonnes CO2eq,GWP100
v2.1.6,M_Oil_grou,ZA,tonnes,4.7226375507,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hemp,DE,tonnes,-1.0887687084,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hemp,ES,tonnes,-1.0701299599,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hemp,IT,tonnes,-1.4268107252,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hemp,PL,tonnes,-4.3662783003,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hemp,RU,tonnes,-1.7275696743,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hemp,SE,tonnes,-0.8666990249,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hemp,TR,tonnes,-7.3595604298,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,AT,tonnes,19.9650082318,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,AU,tonnes,25.7310495485,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,BE,tonnes,13.5739459145,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,BG,tonnes,21.4946134876,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,BR,tonnes,24.5255249193,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,CA,tonnes,15.9840659061,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,CH,tonnes,18.7573591177,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,CN,tonnes,24.1131239245,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,CY,tonnes,23.4488309155,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,CZ,tonnes,13.3956548418,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,DE,tonnes,16.5926783615,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,DK,tonnes,13.6081526921,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,ES,tonnes,22.0492576117,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,FI,tonnes,16.5402506686,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,FR,tonnes,14.2612588579,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,GB,tonnes,17.8097417398,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,GR,tonnes,22.3063651775,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,Global,tonnes,22.9122528357,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,HR,tonnes,18.5873846682,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,HU,tonnes,18.6802044529,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,IE,tonnes,22.2900148484,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,IN,tonnes,11.5462783648,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,IT,tonnes,25.364588056,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,JP,tonnes,23.3845708753,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,KR,tonnes,24.8143523158,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,LT,tonnes,20.1625502867,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,LU,tonnes,13.5889912207,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,LV,tonnes,23.5562642727,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,MT,tonnes,20.1850894714,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,MX,tonnes,18.0031214506,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,NL,tonnes,19.8459269103,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,NO,tonnes,16.9460710539,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,PL,tonnes,14.7039979274,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,PT,tonnes,21.7677032887,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,RO,tonnes,19.9194637775,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,RU,tonnes,22.7909921586,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,SE,tonnes,24.2799044119,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,SI,tonnes,13.9854053833,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,SK,tonnes,16.938288384,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,TR,tonnes,26.0696391969,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,TW,tonnes,24.3808384265,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,US,tonnes,23.2528573121,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,WA,tonnes,25.0182781161,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,WE,tonnes,22.7340064608,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,WF,tonnes,21.8521966024,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,WL,tonnes,24.9421043387,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,WM,tonnes,24.4700893358,tonnes CO2eq,GWP100
v2.1.6,M_Oil_hydr,ZA,tonnes,24.4400742664,tonnes CO2eq,GWP100
v2.1.6,M_Oil_kapo,ID,tonnes,56.1208944405,tonnes CO2eq,GWP100
v2.1.6,M_Oil_kapo,WA,tonnes,5.0358509132,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,AT,tonnes,11.8148008509,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,AU,tonnes,11.3820260701,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,BE,tonnes,11.9847955063,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,BG,tonnes,13.1505754792,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,BR,tonnes,11.2735331424,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,CA,tonnes,-3.2363626397,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,CH,tonnes,8.6700315578,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,CN,tonnes,10.8912321535,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,CY,tonnes,12.3190515223,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,CZ,tonnes,11.1612629371,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,DE,tonnes,12.3850724948,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,DK,tonnes,11.9927088879,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,EE,tonnes,12.8148909613,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,ES,tonnes,12.1885977963,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,FI,tonnes,11.2141692076,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,FR,tonnes,10.5988164803,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,GB,tonnes,11.1268738752,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,GR,tonnes,12.1554543339,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,Global,tonnes,11.7543436408,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,HR,tonnes,12.3247095273,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,HU,tonnes,12.9330008479,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,ID,tonnes,12.0441201878,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,IE,tonnes,9.7851255125,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,IN,tonnes,12.6418497757,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,IT,tonnes,12.7010960172,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,JP,tonnes,10.577990432,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,KR,tonnes,10.5989029419,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,LT,tonnes,13.5394032523,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,LU,tonnes,11.9366012287,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,LV,tonnes,11.6168265105,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,MT,tonnes,10.5829208657,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,MX,tonnes,11.0293152931,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,NL,tonnes,12.1144591108,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,NO,tonnes,11.9077194259,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,PL,tonnes,12.9294535175,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,PT,tonnes,10.8667552251,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,RO,tonnes,9.0869041196,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,RU,tonnes,9.1766709486,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,SE,tonnes,9.4461980219,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,SI,tonnes,12.6249052702,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,SK,tonnes,10.8866637674,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,TR,tonnes,11.0713596985,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,TW,tonnes,9.5995456503,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,US,tonnes,8.5422405333,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,WA,tonnes,13.4019647965,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,WE,tonnes,13.5443931181,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,WF,tonnes,5.9751839056,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,WL,tonnes,9.8680991395,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,WM,tonnes,12.3093528599,tonnes CO2eq,GWP100
v2.1.6,M_Oil_lins,ZA,tonnes,11.9265290745,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,AT,tonnes,0.154835399,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,AU,tonnes,-0.6406802038,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,BE,tonnes,0.7442513406,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,BG,tonnes,-0.5855291782,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,BR,tonnes,2.4066064027,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,CA,tonnes,-0.1465065503,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,CH,tonnes,1.244408117,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,CN,tonnes,0.9936823953,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,CY,tonnes,-0.1279968758,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,CZ,tonnes,1.2357216685,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,DE,tonnes,0.6254332625,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,DK,tonnes,0.8565404207,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,EE,tonnes,1.4421369477,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,ES,tonnes,-0.0154986325,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,FI,tonnes,-0.0847100413,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,FR,tonnes,0.8301252865,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,GB,tonnes,1.8283523258,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,GR,tonnes,0.8609866918,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,Global,tonnes,0.1200186297,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,HR,tonnes,0.3419612779,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,HU,tonnes,-0.1049244032,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,ID,tonnes,0.9672448346,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,IE,tonnes,0.9871170421,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,IN,tonnes,-0.7633140636,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,IT,tonnes,1.1001360596,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,JP,tonnes,0.838027545,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,KR,tonnes,1.4611851669,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,LT,tonnes,0.6950182612,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,LU,tonnes,0.7680390637,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,LV,tonnes,0.85311813,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,MT,tonnes,1.0730164707,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,MX,tonnes,0.6636494398,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,NL,tonnes,0.0622026277,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,NO,tonnes,1.2037413805,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,PL,tonnes,0.5453104512,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,PT,tonnes,0.6167627332,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,RO,tonnes,0.6282947196,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,SE,tonnes,0.861873141,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,SI,tonnes,1.3569804136,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,SK,tonnes,-1.6866380698,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,TR,tonnes,-0.045357248,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,TW,tonnes,0.1202627655,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,US,tonnes,-0.0285002932,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,WA,tonnes,0.1471496992,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,WE,tonnes,-0.0064805329,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,WF,tonnes,0.8009570801,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,WL,tonnes,-0.1871209427,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,WM,tonnes,0.1152935612,tonnes CO2eq,GWP100
v2.1.6,M_Oil_maiz,ZA,tonnes,-2.1240523883,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,AT,tonnes,10.2914905995,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,AU,tonnes,8.4138239751,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,BE,tonnes,8.4614134826,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,CA,tonnes,8.4660758111,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,CH,tonnes,8.3895310011,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,DE,tonnes,8.4177933211,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,FI,tonnes,8.2235946418,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,FR,tonnes,8.4377314625,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,GB,tonnes,8.5353268777,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,Global,tonnes,8.3232956554,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,ID,tonnes,8.4888946642,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,IN,tonnes,8.3725829294,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,IT,tonnes,8.495057641,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,JP,tonnes,6.8732058189,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,KR,tonnes,9.7987587682,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,NL,tonnes,8.7949784714,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,RU,tonnes,13.234124939,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,SE,tonnes,7.9497874478,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,SI,tonnes,8.3725829294,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,TW,tonnes,8.3725829294,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,US,tonnes,8.4989540463,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,WA,tonnes,8.5007199075,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,WE,tonnes,8.5000547399,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,WF,tonnes,8.4296315866,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,WL,tonnes,8.4949866273,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,WM,tonnes,8.765168409,tonnes CO2eq,GWP100
v2.1.6,M_Oil_must,ZA,tonnes,8.4037614924,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,AT,tonnes,8.3807995293,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,AU,tonnes,7.1437780356,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,BE,tonnes,7.0713074875,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,BG,tonnes,8.7222376768,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,BR,tonnes,7.1842759241,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,CA,tonnes,8.1042406497,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,CH,tonnes,7.4463422354,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,CN,tonnes,6.6908155429,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,CY,tonnes,13.7761115281,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,CZ,tonnes,7.490250095,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,DE,tonnes,8.0017383218,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,DK,tonnes,7.4567816486,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,EE,tonnes,7.1881501493,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,ES,tonnes,6.5826389938,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,FI,tonnes,7.4965033054,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,FR,tonnes,6.7392521556,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,GB,tonnes,6.8407747571,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,GR,tonnes,11.9817099805,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,Global,tonnes,7.2504135268,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,HR,tonnes,7.5603957955,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,HU,tonnes,7.3862829689,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,ID,tonnes,7.432133332,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,IE,tonnes,6.7915345975,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,IN,tonnes,6.6402546495,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,IT,tonnes,7.8031910244,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,JP,tonnes,6.9794224363,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,KR,tonnes,6.7043121982,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,LT,tonnes,7.1016739152,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,LU,tonnes,7.4259421481,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,LV,tonnes,7.0878383362,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,MT,tonnes,7.5068175863,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,MX,tonnes,6.8055479793,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,NL,tonnes,6.7879805425,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,NO,tonnes,6.8940351748,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,PL,tonnes,7.0685597709,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,PT,tonnes,6.3445937351,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,RO,tonnes,7.8931755196,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,RU,tonnes,7.6706108334,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,SE,tonnes,7.8865071043,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,SI,tonnes,8.1558319941,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,SK,tonnes,7.0047752448,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,TR,tonnes,7.4375578809,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,TW,tonnes,7.436186346,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,US,tonnes,7.1719806182,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,WA,tonnes,7.3851567602,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,WE,tonnes,7.1985397287,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,WF,tonnes,6.6335273861,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,WL,tonnes,7.0338699392,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,WM,tonnes,10.2309991422,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olive,ZA,tonnes,7.0614699224,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,AT,tonnes,7.3177538473,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,AU,tonnes,7.4583540309,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,BE,tonnes,7.0779478198,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,BG,tonnes,9.9787010432,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,BR,tonnes,6.9230043325,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,CA,tonnes,7.4027406267,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,CH,tonnes,7.4009596654,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,CN,tonnes,6.6276238915,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,CY,tonnes,10.9331090113,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,CZ,tonnes,7.163803346,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,DE,tonnes,7.2924648157,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,DK,tonnes,7.4762727214,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,EE,tonnes,9.5269532768,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,ES,tonnes,8.5032596455,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,FI,tonnes,8.562225761,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,FR,tonnes,6.8159620896,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,GB,tonnes,6.6615936869,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,GR,tonnes,9.5149431067,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,Global,tonnes,7.6079030028,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,HR,tonnes,7.9895892128,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,HU,tonnes,7.499097331,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,ID,tonnes,6.4565376768,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,IE,tonnes,6.5022559261,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,IN,tonnes,6.9185846636,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,IT,tonnes,8.7495874202,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,JP,tonnes,7.1453452684,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,KR,tonnes,6.9249492187,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,LT,tonnes,6.8548199137,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,LU,tonnes,7.148081679,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,LV,tonnes,7.5501602442,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,MT,tonnes,6.6441537683,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,MX,tonnes,6.2871954985,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,NL,tonnes,7.3189157719,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,NO,tonnes,6.5904833701,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,PL,tonnes,7.1588245922,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,PT,tonnes,6.3294673693,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,RO,tonnes,9.0067463387,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,RU,tonnes,7.7124104487,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,SE,tonnes,8.2466901436,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,SI,tonnes,8.5142541574,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,SK,tonnes,6.9332192753,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,TR,tonnes,7.407131264,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,TW,tonnes,7.0396081287,tonnes CO2eq,GWP100
v2.1.6,M_Oil_olivres,US,tonnes,7.0917422947,tonnes CO2eq,GWP100
